Time,X_LBL_SinkMarks,X_CV_Warpage,Y_AreaCavityPressure1Dr1,Y_AreaCavityPressure1Max,Y_AreaInjectionSpeed,Y_AreaInjectionSpeedMax,Y_AreaInjectionStroke,Y_AreaMeltPressure,Y_AreaMeltPressureMax,Y_AreaPower,Y_AreaPowerMax,Y_BackPressureMax,Y_CavityPressure1Max,Y_CoolingTime,Y_CushionVolume,Y_CycleTime,Y_CylinderTemperature01,Y_CylinderTemperature02,Y_CylinderTemperature03,Y_CylinderTemperature04,Y_CylinderTemperature11,Y_EjectionTime,Y_FlangeTemperature,Y_HoldingTime,Y_InjectionPressureMax,Y_InjectionTime,Y_InjectionUnitBackwardsTime,Y_InjectionUnitForwardsTime,Y_OilTemperature,Y_PlastificationTime,Y_SchlAbb Zeit,Y_SchlAuf Zeit,Y_ToolClosingTime,Y_ToolOpeningTime,Y_ToolTemperature1,Y_ToolTemperature2,Y_TransferPressure,Y_TransferSpecificPressure1,Y_TransferStroke,Y_WaitingTime,X_SCA_PartWeight
2022-08-22 19:36:00,0,1.56,1146.0,137.0,136.8,104.0,203.4,3129.0,275.0,0.8,2.766,117,137.0,22.5,15.4,56.61,236,243,245,250,250,2.59,40,25.0,278.0,1.33,0.57,0.14,21,10.84,0.38,0.32,1.6,1.82,0,0,176.0,46.0,26.38,0.01,90.99
2022-08-22 19:37:00,0,1.58,1147.0,137.0,136.8,104.0,203.5,3134.0,274.0,0.8,2.753,117,137.0,22.5,15.39,56.6,236,243,245,250,250,2.6,40,25.0,276.0,1.33,0.57,0.14,21,10.92,0.38,0.32,1.6,1.82,0,0,175.0,46.0,26.38,0.01,90.99
2022-08-22 19:38:00,0,1.57,1142.0,136.0,136.8,104.0,203.3,3129.0,273.0,0.8,2.753,117,136.0,22.5,15.4,56.6,237,243,245,250,250,2.59,40,25.0,276.0,1.33,0.57,0.14,21,10.96,0.38,0.32,1.6,1.82,0,0,171.0,44.0,26.38,0.01,90.93
2022-08-22 19:39:00,0,1.56,1137.0,135.0,136.7,104.0,203.8,3126.0,273.0,0.8,2.743,118,135.0,22.5,15.55,56.59,238,244,245,250,250,2.59,40,25.0,275.0,1.33,0.57,0.14,21,10.93,0.38,0.32,1.6,1.82,0,0,173.0,45.0,26.38,0.01,90.95
2022-08-22 19:40:00,0,1.56,1146.0,137.0,136.8,104.0,203.5,3111.0,275.0,0.8,2.757,120,137.0,22.5,15.37,56.58,237,244,245,250,250,2.59,40,25.0,276.0,1.33,0.57,0.14,21,10.82,0.38,0.32,1.6,1.82,0,0,176.0,45.0,26.38,0.01,90.96
2022-08-22 19:41:00,0,1.54,1147.0,137.0,136.7,104.0,204.0,3124.0,274.0,0.8,2.762,117,137.0,22.5,15.5,56.57,238,244,245,250,250,2.59,40,25.0,277.0,1.33,0.57,0.14,21,10.88,0.38,0.32,1.6,1.82,0,0,176.0,46.0,26.38,0.01,90.96
2022-08-22 19:42:00,0,1.57,1146.0,137.0,136.8,104.0,203.6,3132.0,281.0,0.8,2.799,116,137.0,22.5,15.37,56.57,238,244,245,250,250,2.58,40,25.0,282.0,1.33,0.57,0.14,21,10.83,0.38,0.32,1.6,1.82,0,0,173.0,45.0,26.38,0.01,90.96
2022-08-22 19:43:00,0,1.57,1147.0,137.0,136.7,104.0,204.1,3126.0,276.0,0.8,2.776,117,137.0,22.5,15.52,56.58,239,245,245,250,250,2.58,40,25.0,278.0,1.33,0.57,0.14,21,10.92,0.38,0.32,1.6,1.82,0,0,176.0,47.0,26.38,0.01,90.94
2022-08-22 19:44:00,0,1.57,1145.0,137.0,136.7,104.0,203.9,3113.0,275.0,0.8,2.766,117,137.0,22.5,15.54,56.59,239,245,245,250,250,2.58,40,25.0,277.0,1.33,0.57,0.14,21,10.82,0.38,0.32,1.6,1.82,0,0,176.0,47.0,26.38,0.01,90.94
2022-08-22 19:45:00,0,1.59,1146.0,137.0,136.9,104.0,203.3,3112.0,275.0,0.8,2.757,118,137.0,22.5,15.33,56.59,238,245,245,250,250,2.58,40,25.0,276.0,1.33,0.57,0.14,21,10.8,0.38,0.32,1.6,1.82,0,0,175.0,45.0,26.38,0.01,90.94
