Date,print_left,pressure_right,force_left,force_right,Thermocouple_WS,heat flowsensor,way_left,way_right
2022-05-17 10:19:28,0.02656304974020675,0.04258426399239219,10.93960952758789,17.537715911865234,218.90640258789062,495.2550048828125,7.694637298583984,15.843969345092773
2022-05-17 10:19:29,0.026520622080176397,0.042522245785267816,10.922136306762695,17.512174606323242,218.90357971191406,495.13671875,7.694529056549072,15.844015121459961
2022-05-17 10:19:30,0.026453256996782505,0.04246818884302633,10.894392967224121,17.489912033081055,218.8988494873047,495.0065612792969,7.69440221786499,15.844002723693848
2022-05-17 10:19:31,0.02641782265261787,0.042417105217861524,10.879799842834473,17.468873977661133,218.89601135253906,494.7575378417969,7.69431734085083,15.843964576721191
2022-05-17 10:19:32,0.02646465934357813,0.04236197380589763,10.899088859558105,17.446168899536133,218.89759826660156,494.47607421875,7.694258689880371,15.844087600708008
2022-05-17 10:19:33,0.026643711386415525,0.04230612453700711,10.97282886505127,17.423168182373047,218.89747619628906,494.09930419921875,7.694208145141602,15.844168663024902
2022-05-17 10:19:34,0.02680369622301507,0.042256328422975206,11.038716316223145,17.402660369873047,218.89434814453125,493.6555480957031,7.694096565246582,15.844143867492676
2022-05-17 10:19:35,0.02680658849172907,0.0422152114307528,11.039907455444336,17.385726928710938,218.89324951171875,492.9720764160156,7.693955421447754,15.844121932983398
2022-05-17 10:19:36,0.026719922319679297,0.04217245957727172,11.004215240478516,17.368120193481445,218.89479064941406,492.0987243652344,7.693844795227051,15.844161987304688
2022-05-17 10:19:37,0.026646955636590315,0.04212008844097402,10.974164962768555,17.3465518951416,218.9008026123047,491.1904296875,7.693787574768066,15.844281196594238
2022-05-17 10:19:38,0.02661989937745951,0.04205989961117876,10.963022232055664,17.32176399230957,218.9061737060547,490.4356384277344,7.693786144256592,15.844308853149414
2022-05-17 10:19:39,0.0265935077149027,0.04200399939760313,10.952153205871582,17.298742294311523,218.90760803222656,489.89276123046875,7.693822383880615,15.844125747680664
2022-05-17 10:19:40,0.02653487038233592,0.04195291114110332,10.928004264831543,17.27770233154297,218.91000366210938,489.3441162109375,7.69384765625,15.84386920928955
2022-05-17 10:19:41,0.02647068471042667,0.04190927007130024,10.901570320129395,17.259729385375977,218.91305541992188,488.4969482421875,7.693973541259766,15.843707084655762
2022-05-17 10:19:42,0.02641208674420748,0.04187182572774109,10.877437591552734,17.244308471679688,218.91323852539062,487.55157470703125,7.694141864776611,15.843615531921387
2022-05-17 10:19:43,0.026341222687213225,0.04183087083224405,10.84825325012207,17.227441787719727,218.91122436523438,486.6842346191406,7.694167137145996,15.843615531921387
2022-05-17 10:19:44,0.026261707296419523,0.0417796343730239,10.815505981445312,17.206340789794922,218.90562438964844,485.9970397949219,7.694113254547119,15.843561172485352
2022-05-17 10:19:45,0.026190530624312064,0.04173221876518734,10.786192893981934,17.186813354492188,218.9030303955078,485.5785217285156,7.69401741027832,15.843485832214355
2022-05-17 10:19:46,0.026148647146145437,0.041686053617803594,10.768943786621094,17.167800903320312,218.90660095214844,485.1177978515625,7.6939697265625,15.843514442443848
2022-05-17 10:19:47,0.026159980022915905,0.04164330176432251,10.773611068725586,17.15019416809082,218.91307067871094,484.3711853027344,7.693887710571289,15.843517303466797
2022-05-17 10:19:48,0.02627030305419884,0.041610146036983,10.819046020507812,17.136539459228516,218.91156005859375,483.85107421875,7.693819999694824,15.843430519104004
2022-05-17 10:19:49,0.026371173530725534,0.04157918093110341,10.860588073730469,17.12378692626953,218.9055938720703,483.7756042480469,7.693652629852295,15.843295097351074
2022-05-17 10:19:50,0.02637052282815657,0.041546729166685475,10.860320091247559,17.110422134399414,218.90286254882812,483.7489929199219,7.69343900680542,15.843232154846191
2022-05-17 10:19:51,0.026330503462331633,0.041514115305542186,10.843838691711426,17.09699058532715,218.90013122558594,483.5544128417969,7.6932477951049805,15.84323501586914
2022-05-17 10:19:52,0.02629385570839427,0.04147435529447783,10.82874584197998,17.080615997314453,218.89956665039062,483.6622314453125,7.693259239196777,15.843255996704102
2022-05-17 10:19:53,0.02623687176242621,0.04142493894991677,10.805277824401855,17.060264587402344,218.9032440185547,483.95013427734375,7.693446636199951,15.843220710754395
2022-05-17 10:19:54,0.02616875640276063,0.04138017709704118,10.777225494384766,17.04183006286621,218.9059295654297,484.0047912597656,7.693526744842529,15.843212127685547
2022-05-17 10:19:55,0.02611934237386708,0.041344191624010304,10.756875038146973,17.027009963989258,218.90480041503906,483.7779235839844,7.693479537963867,15.843206405639648
2022-05-17 10:19:56,0.026121245852556357,0.041317209466239666,10.757658958435059,17.015897750854492,218.89630126953125,483.4532470703125,7.693312168121338,15.843265533447266
2022-05-17 10:19:57,0.0261658965533917,0.04130099053103321,10.776047706604004,17.009218215942383,218.8886260986328,483.1918029785156,7.693044662475586,15.843404769897461
2022-05-17 10:19:58,0.02626937215586175,0.04129649350473811,10.818662643432617,17.007366180419922,218.886474609375,483.2597961425781,7.692770004272461,15.843544960021973
2022-05-17 10:19:59,0.02650290027675907,0.0413295519740424,10.914837837219238,17.020980834960938,218.88816833496094,483.2613525390625,7.692498207092285,15.843619346618652
2022-05-17 10:20:00,0.02682780463741175,0.041453787535696604,11.04864501953125,17.072145462036133,218.8831329345703,482.82965087890625,7.69220495223999,15.843603134155273
2022-05-17 10:20:01,0.02698652048821844,0.04168842949266393,11.114009857177734,17.168779373168945,218.87533569335938,482.3354797363281,7.692000865936279,15.8436861038208
2022-05-17 10:20:02,0.026959700427173165,0.041964558948654494,11.102964401245117,17.282499313354492,218.87306213378906,481.7191162109375,7.69201135635376,15.843823432922363
2022-05-17 10:20:03,0.026880794056933336,0.04230089112844535,11.070467948913574,17.42101287841797,218.8727569580078,481.009765625,7.692084312438965,15.843847274780273
2022-05-17 10:20:04,0.02681690942179976,0.0426094955055289,11.044157981872559,17.548107147216797,218.86964416503906,480.90924072265625,7.691986560821533,15.843782424926758
2022-05-17 10:20:05,0.02676413072802115,0.04274375327614562,11.022421836853027,17.6033992767334,218.86465454101562,481.14337158203125,7.691862106323242,15.843528747558594
2022-05-17 10:20:06,0.026712975317163688,0.04275307152218656,11.001354217529297,17.607236862182617,218.8638458251953,481.02947998046875,7.6918134689331055,15.843194007873535
2022-05-17 10:20:07,0.02667139519144024,0.04272855786597647,10.984230041503906,17.59714126586914,218.86666870117188,480.6960144042969,7.691632270812988,15.842864990234375
2022-05-17 10:20:08,0.026680803748513886,0.04271337171847735,10.988104820251465,17.59088706970215,218.87655639648438,480.382568359375,7.691370487213135,15.842696189880371
2022-05-17 10:20:09,0.02669839124321591,0.04270388211304102,10.99534797668457,17.586978912353516,218.88421630859375,480.054931640625,7.691122055053711,15.842655181884766
2022-05-17 10:20:10,0.026656116417240902,0.04269112741642236,10.977937698364258,17.58172607421875,218.87493896484375,479.7095642089844,7.690950393676758,15.842574119567871
2022-05-17 10:20:11,0.026585824330120432,0.04268543550569456,10.948988914489746,17.579381942749023,218.8597869873047,479.1977844238281,7.690733432769775,15.842366218566895
